7.307807609657671621e-01,-7.574783213132476600e-01,1.000000000000000000e+00
-9.839498813501099117e-02,1.647955057690728253e+00,-1.000000000000000000e+00
-3.895673643490188964e-01,1.473647447550299194e+00,-1.000000000000000000e+00
-7.368592272974565649e-01,-3.975944921345582646e-03,-1.000000000000000000e+00
-1.727627627318006343e-01,1.446074941628784583e+00,-1.000000000000000000e+00
-1.350209860575956322e-01,-4.685880742446870695e-01,-1.000000000000000000e+00
-7.097112454046572427e-01,-7.063729765971924479e-01,-1.000000000000000000e+00
-1.135044844936287239e-01,9.859176669926315029e-01,-1.000000000000000000e+00
-7.227903621492794972e-01,5.571342315868283990e-01,-1.000000000000000000e+00
-2.634045533112957749e+00,-6.834719246660111991e-02,-1.000000000000000000e+00
1.163375371408750247e+00,-9.390559200665568595e-02,1.000000000000000000e+00
1.511037946458837489e+00,-5.604522645926770519e-01,1.000000000000000000e+00
7.508282983081675521e-01,1.425539530809279087e+00,-1.000000000000000000e+00
-7.410595535491998342e-02,-1.064606751228345694e+00,1.000000000000000000e+00
3.116470688219127316e-01,-4.569318046474699635e-01,1.000000000000000000e+00
2.833869243899811430e-01,-8.068628933533130709e-01,1.000000000000000000e+00
7.938730372256878887e-02,2.103116248711436764e+00,-1.000000000000000000e+00
-7.789029615580520538e-01,8.550452541136398243e-02,-1.000000000000000000e+00
-8.499365892561647762e-01,1.139230661221534380e+00,-1.000000000000000000e+00
-9.312786013668677976e-01,3.371091595046110112e-01,-1.000000000000000000e+00
6.358389092584177948e-01,-1.598963481141677523e+00,1.000000000000000000e+00
7.559235624315109592e-02,2.831278913941207009e-01,-1.000000000000000000e+00
2.359478201046319779e+00,4.088996438099052888e-01,1.000000000000000000e+00
-8.455676393477030706e-01,5.910920740689571407e-01,-1.000000000000000000e+00
1.217558316019428322e+00,1.429852028649826856e+00,-1.000000000000000000e+00
3.458337599563671150e-01,1.734423370558578092e+00,-1.000000000000000000e+00
1.342520708439580990e-01,-1.724085912328036985e+00,1.000000000000000000e+00
2.893700927813390722e-01,-1.272561391732796698e+00,1.000000000000000000e+00
-1.601044164806708858e+00,-2.624359089074935203e-01,-1.000000000000000000e+00
-7.806106325463615381e-01,-1.004489835769244666e+00,1.000000000000000000e+00
1.532090690443194791e+00,1.871989307408438385e+00,-1.000000000000000000e+00
-8.523096276432002849e-01,8.053162641105946484e-01,-1.000000000000000000e+00
-8.634289516858880686e-01,-1.768375433980808653e+00,1.000000000000000000e+00
1.926807095420650873e+00,7.909158258617431381e-01,1.000000000000000000e+00
8.417609726390391511e-01,2.595539021834186721e-01,1.000000000000000000e+00
4.082666143614420706e-01,-1.445630499897067267e+00,1.000000000000000000e+00
-2.336622901703834243e-01,8.224820167443381846e-01,-1.000000000000000000e+00
5.604200316493297418e-01,-8.162495442448417515e-01,1.000000000000000000e+00
3.490011182757975505e-01,1.465659688007428185e+00,-1.000000000000000000e+00
-1.577896083789595227e+00,-2.476208459387315430e-01,-1.000000000000000000e+00
9.624921004094906252e-01,3.580949788925378852e-01,1.000000000000000000e+00
2.222852606496499295e+00,-6.906246802057938172e-01,1.000000000000000000e+00
-3.866519143917271362e-01,-1.005042482479777233e+00,1.000000000000000000e+00
-2.142032784568476789e+00,1.528505131086125846e-01,-1.000000000000000000e+00
3.783103656559479444e-01,1.823403683844553758e+00,-1.000000000000000000e+00
5.629838462504243024e-01,4.966106000961832412e-01,1.000000000000000000e+00
1.649067166672342766e-01,-1.260048834393215245e+00,1.000000000000000000e+00
-1.526547843900573964e+00,1.502345075358648419e-01,-1.000000000000000000e+00
-8.642219934069679532e-02,6.712552929200321650e-01,-1.000000000000000000e+00
-1.423773992420828971e-01,-1.487326353617383523e+00,1.000000000000000000e+00
-1.156959804761802157e+00,4.416254257678449424e-02,-1.000000000000000000e+00
-7.394414269841332876e-01,-7.235131033122442767e-01,-1.000000000000000000e+00
-6.811793300759273473e-01,-5.439587144273599906e-01,-1.000000000000000000e+00
-2.795030818218764979e-01,-2.210303484952373054e+00,1.000000000000000000e+00
-4.417406188920378618e-01,3.234157425868153801e-01,-1.000000000000000000e+00
-1.595042669096194132e-01,-1.558080320070674152e-01,-1.000000000000000000e+00
-1.673404905877465959e-02,1.075395412653235905e+00,-1.000000000000000000e+00
1.135836637778347091e+00,-8.864338503335463804e-01,1.000000000000000000e+00
-9.384994254321725737e-01,-5.354443187694217510e-02,-1.000000000000000000e+00
5.237411172221329014e-01,3.057176691021783466e-01,1.000000000000000000e+00
-5.313328381239642573e-01,-6.535456160096663192e-01,1.000000000000000000e+00
1.365576524148747750e-01,4.638224916178679269e-02,-1.000000000000000000e+00
-5.340481951616141698e-01,7.428199368308593398e-01,-1.000000000000000000e+00
-8.567405096474559056e-02,9.058738334133413783e-01,-1.000000000000000000e+00
1.050999186644397954e+00,-1.420961707669171348e-01,1.000000000000000000e+00
-5.068292248705892344e-01,4.298013021881456064e-01,-1.000000000000000000e+00
-1.353898110557340440e+00,3.190062028276505757e-01,-1.000000000000000000e+00
1.944514171191831009e+00,2.472508267865453080e-01,1.000000000000000000e+00
-7.349386312757646422e-01,1.418823610733092488e+00,-1.000000000000000000e+00
5.069437480116099071e-01,-7.885596061546501501e-01,1.000000000000000000e+00
-1.604419143166259110e+00,5.247859307460980283e-01,-1.000000000000000000e+00
-3.807456868759183655e-01,3.537201765708726797e-01,-1.000000000000000000e+00
3.174007334173185035e-01,-1.081649441063051054e+00,1.000000000000000000e+00
1.129763180559169244e+00,3.493656990164461518e-01,1.000000000000000000e+00
1.007580645388965745e+00,1.379453020111049755e+00,-1.000000000000000000e+00
4.822358869075996091e-01,-2.032571423891019746e-01,1.000000000000000000e+00
9.227962255194395447e-02,-5.011699222248473529e-01,1.000000000000000000e+00
9.802886273559505703e-01,-4.769166335069986995e-01,1.000000000000000000e+00
4.713283064165532110e-01,-1.322133355558774648e+00,1.000000000000000000e+00
-2.103032322055372050e-01,1.829458601225886882e+00,-1.000000000000000000e+00
8.025648456503989836e-01,3.135398130124490979e-01,-1.000000000000000000e+00
-1.080003926253702673e+00,4.530654246764795889e-01,-1.000000000000000000e+00
3.108887549296524555e-01,-2.065675151291139211e-01,1.000000000000000000e+00
-1.840684779516183145e+00,-4.609756293439137287e-01,-1.000000000000000000e+00
1.251007794458332434e+00,-1.076285860965042057e-01,1.000000000000000000e+00
-1.411197174222823980e+00,-7.195068001871238739e-01,-1.000000000000000000e+00
-3.619947174011477892e-02,-2.193279862616785536e+00,1.000000000000000000e+00
-5.245381557570986120e-01,1.102892395826009952e+00,-1.000000000000000000e+00
-3.560077716892568467e-01,1.230585228523117136e+00,-1.000000000000000000e+00
-1.007265358473034444e+00,4.291112154223982733e-01,-1.000000000000000000e+00
4.802074753629766435e-01,-1.657378548792657558e+00,1.000000000000000000e+00
1.033451452194093623e+00,-2.919816607916336793e-01,1.000000000000000000e+00
8.370441580062861764e-01,5.240334998080895534e-01,1.000000000000000000e+00
1.994471947279471857e+00,5.486028692518214456e-01,1.000000000000000000e+00
-1.069239780064185519e+00,1.380358587659874292e+00,-1.000000000000000000e+00
-3.514230828032016141e-01,9.287079250118807083e-02,-1.000000000000000000e+00
1.976010004636021555e-01,1.983511869793471938e+00,-1.000000000000000000e+00
2.740170109587097835e-01,-1.220183889902472396e+00,1.000000000000000000e+00
4.894987458520470153e-02,-1.124010677889686116e+00,1.000000000000000000e+00
3.679502921260267012e-01,1.749961605628204575e+00,-1.000000000000000000e+00
1.422643615975872411e+00,2.351018926575340617e-01,1.000000000000000000e+00
1.053981765559420358e+00,-8.058445930390004674e-01,1.000000000000000000e+00
-4.793660577223003982e-01,3.587855818702787025e-01,-1.000000000000000000e+00
3.617373406231597643e-01,-1.601047073930830900e+00,1.000000000000000000e+00
-2.081133708138609872e+00,-4.943805660892274800e-01,-1.000000000000000000e+00
-1.266247393151656686e+00,3.720389134560196376e-01,-1.000000000000000000e+00
-8.561198860567260649e-01,2.664414925889853070e-01,-1.000000000000000000e+00
1.375261792092901669e-01,2.150638850365862886e+00,-1.000000000000000000e+00
6.950953171626222948e-01,1.665388525151576538e+00,-1.000000000000000000e+00
8.002787581011004681e-02,-6.604536414242482278e-01,1.000000000000000000e+00
-1.192484738647605180e+00,3.866899503769574142e-01,-1.000000000000000000e+00
1.177144766628692274e+00,-2.974766051838346193e-01,1.000000000000000000e+00
1.446865526736199337e-01,2.901041651160314316e-01,1.000000000000000000e+00
4.575198120445661543e-01,7.653932330837383280e-02,-1.000000000000000000e+00
-6.361615043926128754e-01,1.331986073595778697e+00,-1.000000000000000000e+00
-7.821990567015786322e-01,1.463043628638500904e+00,-1.000000000000000000e+00
1.056122169649253761e+00,5.659994507850398676e-02,1.000000000000000000e+00
1.564699682603956976e+00,6.013220032976301921e-01,1.000000000000000000e+00
1.502004284282149937e+00,2.441475469374979890e-01,-1.000000000000000000e+00
1.345338934301328060e-01,-4.460312106938096322e-01,-1.000000000000000000e+00
1.581789928452236982e+00,-1.144395636402742306e-01,1.000000000000000000e+00
1.317983299440971257e-01,-1.137900958558504039e+00,1.000000000000000000e+00
-3.701927707536849521e-01,-9.386552814499503627e-01,1.000000000000000000e+00
3.946298678151579087e-01,-1.244079554826949208e+00,1.000000000000000000e+00
-7.355159574871048545e-01,1.011040030652185839e+00,-1.000000000000000000e+00
-1.203027544378411529e+00,5.090315076951311690e-01,-1.000000000000000000e+00
-4.423316376478786394e-01,-1.370181012658816755e+00,1.000000000000000000e+00
1.275522647319203617e+00,-1.881621206579452976e-01,1.000000000000000000e+00
-1.520692856458568221e+00,2.125728640130798708e-02,-1.000000000000000000e+00
9.141330467039883168e-01,-6.348273803601394150e-01,1.000000000000000000e+00
-7.879741342503416845e-01,1.022982031825656890e-01,-1.000000000000000000e+00
5.852234239428655976e-02,2.138489274090174808e-01,-1.000000000000000000e+00
-1.406211684833966746e+00,8.729774852030757204e-01,-1.000000000000000000e+00
1.204407886649065063e+00,-4.576598823669266181e-01,1.000000000000000000e+00
-7.363100239727133900e-01,-2.220118974545401525e+00,1.000000000000000000e+00
1.466160406768962865e+00,4.144467614483723916e-01,1.000000000000000000e+00
-1.581346799854298935e+00,7.055963488886017876e-01,-1.000000000000000000e+00
-1.148927392471071229e+00,1.837978513130374303e+00,-1.000000000000000000e+00
-2.614186344453267807e+00,-3.215608534110286354e-01,-1.000000000000000000e+00
3.826231961724407826e-02,2.313135350121469980e+00,-1.000000000000000000e+00
2.299425196836129559e-01,-1.362224582524183436e+00,1.000000000000000000e+00
-2.815407596426687878e-02,-1.799907794403372785e+00,1.000000000000000000e+00
1.054891966861918606e-01,1.473474887606397887e+00,-1.000000000000000000e+00
1.546317056333213813e+00,3.234655757058443881e-01,1.000000000000000000e+00
-1.579583535023477259e+00,6.960644179414376964e-01,-1.000000000000000000e+00
-1.565441374526912455e-01,-1.781701593192718924e+00,1.000000000000000000e+00
-6.510096298713612395e-01,-2.128650737373907642e+00,1.000000000000000000e+00
-6.373713256559195017e-02,-1.033533112458321801e+00,1.000000000000000000e+00
-8.443202236654494541e-01,1.522401471060473410e+00,-1.000000000000000000e+00
4.332966207751657306e-01,-4.056135830939986420e-01,1.000000000000000000e+00
-1.712237299438551741e+00,6.874873807376783441e-01,-1.000000000000000000e+00
4.379975281521164381e-03,3.087769370339800701e-01,-1.000000000000000000e+00
